'Elapsed time','EMG'
'seconds','mV'
4.247,0.143
4.248,0.143
4.248,0.152
4.248,0.150
4.248,0.155
4.249,0.155
4.249,0.160
4.249,0.160
4.250,0.165
4.250,0.167
4.250,0.160
4.250,0.162
4.250,0.157
4.251,0.157
4.251,0.155
4.251,0.155
4.252,0.160
4.252,0.158
4.252,0.153
4.252,0.153
4.253,0.140
4.253,0.142
4.253,0.128
4.253,0.128
4.253,0.118
4.254,0.100
4.254,0.115
4.254,0.118
4.255,0.118
4.255,0.128
4.255,0.130
4.255,0.145
4.255,0.147
4.256,0.173
4.256,0.175
4.256,0.207
4.256,0.208
4.257,0.217
4.257,0.215
4.257,0.203
4.258,0.203
4.258,0.187
4.258,0.187
4.258,0.175
4.258,0.175
4.259,0.170
4.259,0.170
4.259,0.168
4.260,0.167
4.260,0.170
4.260,0.170
4.260,0.165
4.261,0.165
4.261,0.167
4.261,0.165
4.261,0.162
4.261,0.163
4.262,0.162
4.262,0.163
4.262,0.165
4.263,0.165
4.263,0.170
4.263,0.170
4.263,0.167
4.263,0.167
4.264,0.165
4.264,0.163
4.264,0.167
4.264,0.165
4.265,0.162
4.265,0.165
4.265,0.163
4.266,0.163
4.266,0.165
4.266,0.165
4.266,0.165
4.266,0.163
4.267,0.165
4.267,0.165
4.267,0.162
4.268,0.162
4.268,0.165
4.268,0.162
4.268,0.163
4.269,0.165
4.269,0.162
4.269,0.162
4.269,0.158
4.269,0.160
4.270,0.158
4.270,0.158
4.270,0.157
4.271,0.160
4.271,0.157
4.271,0.158
4.271,0.157
4.271,0.158
4.272,0.157
4.272,0.157
4.272,0.153
4.272,0.153
4.273,0.148
4.273,0.150
4.273,0.145
4.274,0.148
4.274,0.145
4.274,0.145
4.274,0.142
4.274,0.143
4.275,0.142
4.275,0.142
4.275,0.143
4.276,0.143
4.276,0.145
4.276,0.145
4.276,0.143
4.277,0.147
4.277,0.145
4.277,0.145
4.277,0.140
4.277,0.140
4.278,0.137
4.278,0.138
4.278,0.135
4.279,0.135
4.279,0.130
4.279,0.130
4.279,0.125
4.279,0.127
4.280,0.123
4.280,0.122
4.280,0.125
4.280,0.122
4.281,0.115
4.281,0.115
4.281,0.113
4.282,0.113
4.282,0.110
4.282,0.110
4.282,0.112
4.282,0.108
4.283,0.113
4.283,0.112
4.283,0.105
4.284,0.105
4.284,0.078
4.284,0.077
4.284,0.022
4.285,0.020
4.285,-0.005
4.285,0.000
4.285,0.075
4.285,0.080
4.286,0.123
4.286,0.123
4.286,0.113
4.287,0.110
4.287,0.118
4.287,0.118
4.287,0.127
4.287,0.125
4.288,0.115
4.288,0.115
4.288,0.118
4.288,0.115
4.289,0.122
4.289,0.120
4.289,0.125
4.290,0.123
4.290,0.107
4.290,0.105
4.290,0.083
4.290,0.082
4.291,0.070
4.291,0.070
4.291,0.065
4.292,0.065
4.292,0.068
4.292,0.068
4.292,0.065
4.293,0.065
4.293,0.062
4.293,0.062
4.293,0.065
4.293,0.062
4.294,0.065
4.294,0.065
4.294,0.062
4.295,0.063
4.295,0.067
4.295,0.065
4.295,0.070
4.295,0.068
4.296,0.077
4.296,0.077
4.296,0.087
4.296,0.087
4.297,0.120
4.297,0.122
4.297,0.162
4.298,0.158
4.298,0.048
4.298,0.050
4.298,0.280
4.298,0.092
4.299,0.273
4.299,0.290
4.299,-0.118
4.300,-0.120
4.300,-0.270
4.300,-0.255
4.300,-0.115
4.301,-0.108
4.301,0.027
4.301,0.030
4.301,0.060
4.301,0.063
4.302,0.053
4.302,0.052
4.302,0.038
4.303,0.037
4.303,0.028
4.303,0.027
4.303,0.020
4.303,0.020
4.304,0.015
4.304,0.015
4.304,0.010
4.304,0.013
4.305,0.010
4.305,0.008
4.305,0.013
4.306,0.013
4.306,0.012
4.306,0.013
4.306,0.012
4.306,0.015
4.307,0.010
4.307,0.013
4.307,0.015
4.308,0.013
4.308,0.010
4.308,0.010
4.308,0.007
4.309,0.005
4.309,0.003
4.309,0.003
4.309,-0.002
4.309,0.000
4.310,0.002
4.310,0.002
4.310,0.005
4.311,0.005
4.311,0.010
4.311,0.010
4.311,0.015
4.311,0.013
4.312,0.015
4.312,0.013
4.312,0.018
4.312,0.018
4.313,0.028
4.313,0.028
4.313,0.035
4.314,0.032
4.314,0.037
4.314,0.037
4.314,0.047
4.314,0.047
4.315,0.057
4.315,0.057
4.315,0.063
4.316,0.063
4.316,0.070
4.316,0.070
4.316,0.082
4.316,0.082
4.317,0.100
4.317,0.102
4.317,0.125
4.317,0.127
4.318,0.160
4.318,0.162
4.318,0.202
4.319,0.205
4.319,0.275
4.319,0.298
4.319,0.162
4.319,0.143
4.320,0.000
4.320,-0.003
4.320,0.138
4.321,0.145
4.321,0.252
4.321,0.262
4.321,0.242
4.322,0.238
4.322,0.160
4.322,0.157
4.322,0.077
4.322,0.075
4.323,0.023
4.323,0.022
4.323,-0.017
4.324,-0.018
4.324,-0.042
4.324,-0.043
4.324,-0.057
4.324,-0.058
4.325,-0.068
4.325,-0.068
4.325,-0.072
4.325,-0.073
4.326,-0.068
4.326,-0.068
4.326,-0.055
4.327,-0.053
4.327,-0.037
4.327,-0.035
4.327,-0.023
4.327,-0.022
4.328,-0.008
4.328,-0.008
4.328,0.005
4.329,0.003
4.329,0.008
4.329,0.008
4.329,0.013
4.330,0.013
4.330,0.023
4.330,0.023
4.330,0.035
4.330,0.035
4.331,0.038
4.331,0.038
4.331,0.030
4.332,0.028
4.332,0.020
4.332,0.020
4.332,0.017
4.332,0.020
4.333,0.022
4.333,0.020
4.333,0.025
4.333,0.025
4.334,0.028
4.334,0.027
4.334,0.023
4.335,0.023
4.335,0.005
4.335,0.003
4.335,-0.055
4.335,-0.058
4.336,-0.085
4.336,-0.085
4.336,0.002
4.337,0.007
4.337,0.093
4.337,0.098
4.337,0.133
4.338,0.128
4.338,0.088
4.338,0.085
4.338,0.050
4.338,0.048
4.339,0.035
4.339,0.033
4.339,0.050
4.340,0.050
4.340,0.068
4.340,0.070
4.340,0.105
4.340,0.108
4.341,0.142
4.341,0.103
4.341,-0.028
4.341,-0.023
4.342,0.005
4.342,0.005
4.342,0.013
4.343,0.005
4.343,-0.003
4.343,-0.003
4.343,-0.012
4.343,-0.010
4.344,-0.013
4.344,-0.010
4.344,-0.003
4.345,-0.002
4.345,-0.005
4.345,-0.003
4.345,-0.008
4.346,-0.008
4.346,-0.022
4.346,-0.022
4.346,-0.032
4.346,-0.032
4.347,-0.047
4.347,-0.047
4.347,-0.053
4.348,-0.052
4.348,-0.053
4.348,-0.052
4.348,-0.050
4.348,-0.053
4.349,-0.050
4.349,-0.050
4.349,-0.053
4.349,-0.052
4.350,-0.047
4.350,-0.048
4.350,-0.043
4.351,-0.043
4.351,-0.037
4.351,-0.037
4.351,-0.028
4.351,-0.028
4.352,-0.032
4.352,-0.030
4.352,-0.027
4.353,-0.028
4.353,-0.035
4.353,-0.035
4.353,-0.043
4.354,-0.045
4.354,-0.048
4.354,-0.048
4.354,-0.055
4.354,-0.057
4.355,-0.065
4.355,-0.065
4.355,-0.073
4.356,-0.073
4.356,-0.078
4.356,-0.077
4.356,-0.073
4.356,-0.073
4.357,-0.068
4.357,-0.068
4.357,-0.065
4.357,-0.067
4.358,-0.065
4.358,-0.065
4.358,-0.068
4.359,-0.068
4.359,-0.072
4.359,-0.070
4.359,-0.073
4.359,-0.073
4.360,-0.078
4.360,-0.077
4.360,-0.082
4.361,-0.082
4.361,-0.080
4.361,-0.082
4.361,-0.075
4.362,-0.077
4.362,-0.068
4.362,-0.068
4.362,-0.067
4.362,-0.067
4.363,-0.062
4.363,-0.063
4.363,-0.060
4.364,-0.058
4.364,-0.062
4.364,-0.062
4.364,-0.057
4.364,-0.055
4.365,-0.058
4.365,-0.057
4.365,-0.060
4.365,-0.060
4.366,-0.065
4.366,-0.063
4.366,-0.067
4.367,-0.067
4.367,-0.070
4.367,-0.067
4.367,-0.072
4.367,-0.067
4.368,-0.068
4.368,-0.067
4.368,-0.063
4.369,-0.063
4.369,-0.060
4.369,-0.060
4.369,-0.058
4.370,-0.060
4.370,-0.062
4.370,-0.062
4.370,-0.067
4.370,-0.065
4.371,-0.072
4.371,-0.073
4.371,-0.082
4.372,-0.082
4.372,-0.092
4.372,-0.092
4.372,-0.095
4.372,-0.095
4.373,-0.098
4.373,-0.100
4.373,-0.103
4.373,-0.102
4.374,-0.107
4.374,-0.105
4.374,-0.107
4.375,-0.105
4.375,-0.108
4.375,-0.107
4.375,-0.110
4.375,-0.108
4.376,-0.110
4.376,-0.108
4.376,-0.100
4.377,-0.100
4.377,-0.088
4.377,-0.088
4.377,-0.075
4.378,-0.075
4.378,-0.077
4.378,-0.078
4.378,-0.088
4.378,-0.088
4.379,-0.097
4.379,-0.095
4.379,-0.102
4.380,-0.102
4.380,-0.103
4.380,-0.103
4.380,-0.110
4.380,-0.110
4.381,-0.140
4.381,-0.142
4.381,-0.172
4.381,-0.175
4.382,-0.135
4.382,-0.132
4.382,-0.068
4.383,-0.062
4.383,-0.073
4.383,-0.073
4.383,-0.092
4.383,-0.090
4.384,-0.087
4.384,-0.085
4.384,-0.095
4.385,-0.095
4.385,-0.090
4.385,-0.095
4.385,-0.103
4.386,-0.098
4.386,-0.082
4.386,-0.082
4.386,-0.042
4.386,-0.042
4.387,-0.017
4.387,-0.017
4.387,-0.092
4.388,-0.097
4.388,0.040
4.388,-0.003
4.388,-0.100
4.388,0.022
4.389,-0.260
4.389,-0.250
4.389,-0.305
4.389,-0.285
4.390,-0.207
4.390,-0.205
4.390,-0.172
4.391,-0.172
4.391,-0.155
4.391,-0.153
4.391,-0.147
4.391,-0.147
4.392,-0.133
4.392,-0.133
4.392,-0.125
4.393,-0.123
4.393,-0.118
4.393,-0.120
4.393,-0.115
4.394,-0.115
4.394,-0.117
4.394,-0.113
4.394,-0.115
4.394,-0.113
4.395,-0.110
4.395,-0.112
4.395,-0.110
4.396,-0.112
4.396,-0.115
4.396,-0.117
4.396,-0.122
4.396,-0.123
4.397,-0.118
4.397,-0.118
4.397,-0.110
4.397,-0.108
4.398,-0.100
4.398,-0.100
4.398,-0.097
4.399,-0.098
4.399,-0.095
4.399,-0.095
4.399,-0.092
4.399,-0.092
4.400,-0.087
4.400,-0.087
4.400,-0.078
4.401,-0.077
4.401,-0.068
4.401,-0.068
4.401,-0.062
4.402,-0.063
4.402,-0.060
4.402,-0.060
4.402,-0.065
4.402,-0.065
4.403,-0.068
4.403,-0.068
4.403,-0.080
4.404,-0.080
4.404,-0.093
4.404,-0.093
4.404,-0.092
4.404,-0.093
4.405,-0.090
4.405,-0.090
4.405,-0.078
4.405,-0.077
4.406,-0.065
4.406,-0.065
4.406,-0.053
4.407,-0.053
4.407,-0.050
4.407,-0.048
4.407,-0.045
4.407,-0.045
4.408,-0.048
4.408,-0.047
4.408,-0.050
4.409,-0.047
4.409,-0.055
4.409,-0.055
4.409,-0.067
4.410,-0.065
4.410,-0.078
4.410,-0.080
4.410,-0.073
4.410,-0.075
4.411,-0.113
4.411,-0.117
4.411,-0.148
4.412,-0.127
4.412,-0.037
4.412,-0.032
4.412,0.027
4.412,0.027
4.413,0.035
4.413,0.030
4.413,0.023
4.413,0.023
4.414,0.020
4.414,0.022
4.414,0.025
4.415,0.027
4.415,0.020
4.415,0.020
4.415,0.007
4.415,0.007
4.416,-0.007
4.416,-0.005
4.416,-0.008
4.417,-0.010
4.417,-0.005
4.417,-0.005
4.417,0.012
4.418,0.012
4.418,0.023
4.418,0.023
4.418,0.027
4.418,0.030
4.419,0.027
4.419,0.028
4.419,0.025
4.420,0.022
4.420,0.025
4.420,0.027
4.420,0.022
4.420,0.022
4.421,0.018
4.421,0.022
4.421,0.002
4.421,0.000
4.422,-0.060
4.422,-0.063
4.422,-0.095
4.423,-0.092
4.423,0.013
4.423,0.018
4.423,0.105
4.423,0.108
4.424,0.163
4.424,0.163
4.424,0.145
4.425,0.143
4.425,0.132
4.425,0.133
4.425,0.168
4.426,0.172
4.426,0.270
4.426,0.293
4.426,0.133
4.426,0.117
4.427,-0.093
4.427,-0.128
4.427,-0.053
4.428,-0.045
4.428,0.117
4.428,0.120
4.428,0.158
4.428,0.157
4.429,0.122
4.429,0.120
4.429,0.080
4.429,0.078
4.430,0.063
4.430,0.065
4.430,0.082
4.431,0.097
4.431,0.078
4.431,0.072
4.431,-0.055
4.431,-0.048
4.432,-0.030
4.432,-0.028
4.432,-0.010
4.433,-0.010
4.433,0.008
4.433,0.008
4.433,0.027
4.434,0.027
4.434,0.040
4.434,0.040
4.434,0.050
4.434,0.050
4.435,0.053
4.435,0.052
4.435,0.043
4.436,0.043
4.436,0.038
4.436,0.037
4.436,0.045
4.436,0.045
4.437,0.055
4.437,0.055
4.437,0.063
4.438,0.063
4.438,0.057
4.438,0.057
4.438,0.037
4.439,0.037
4.439,0.023
4.439,0.023
4.439,0.015
4.439,0.013
4.440,0.018
4.440,0.018
4.440,0.030
4.441,0.030
4.441,0.037
4.441,0.035
4.441,0.030
4.441,0.032
4.442,0.027
4.442,0.027
4.442,0.032
4.442,0.030
4.443,0.035
4.443,0.033
4.443,0.037
4.444,0.037
4.444,0.032
4.444,0.032
4.444,0.037
4.444,0.037
4.445,0.043
4.445,0.042
4.445,0.047
4.446,0.048
4.446,0.040
4.446,0.040
4.446,0.032
4.447,0.032
4.447,0.027
4.447,0.027
4.447,0.017
4.447,0.017
4.448,0.010
4.448,0.010
4.448,0.000
4.449,0.000
4.449,-0.008
4.449,-0.008
4.449,-0.017
4.449,-0.017
4.450,-0.022
4.450,-0.023
4.450,-0.028
4.450,-0.028
4.451,-0.023
4.451,-0.023
4.451,-0.017
4.452,-0.017
4.452,-0.015
4.452,-0.017
4.452,-0.013
4.452,-0.015
4.453,-0.022
4.453,-0.022
4.453,-0.030
4.454,-0.030
4.454,-0.035
4.454,-0.035
4.454,-0.038
4.455,-0.038
4.455,-0.045
4.455,-0.045
4.455,-0.052
4.455,-0.053
4.456,-0.058
4.456,-0.057
4.456,-0.065
4.457,-0.065
4.457,-0.070
4.457,-0.072
4.457,-0.078
4.457,-0.078
4.458,-0.083
4.458,-0.085
4.458,-0.090
4.458,-0.090
4.459,-0.097
4.459,-0.097
4.459,-0.103
4.460,-0.103
4.460,-0.110
4.460,-0.108
4.460,-0.113
4.460,-0.112
4.461,-0.117
4.461,-0.117
4.461,-0.125
4.462,-0.123
4.462,-0.128
4.462,-0.127
4.462,-0.128
4.463,-0.128
4.463,-0.127
4.463,-0.127
4.463,-0.130
4.463,-0.132
4.464,-0.138
4.464,-0.138
4.464,-0.143
4.465,-0.143
4.465,-0.150
4.465,-0.150
4.465,-0.153
4.465,-0.153
4.466,-0.160
4.466,-0.160
4.466,-0.165
4.466,-0.165
4.467,-0.172
4.467,-0.170
4.467,-0.173
4.468,-0.172
4.468,-0.175
4.468,-0.173
4.468,-0.175
4.468,-0.177
4.469,-0.173
4.469,-0.172
4.469,-0.165
4.470,-0.165
4.470,-0.160
4.470,-0.160
4.470,-0.153
4.471,-0.152
4.471,-0.155
4.471,-0.155
4.471,-0.162
4.471,-0.162
4.472,-0.165
4.472,-0.165
4.472,-0.172
4.473,-0.172
4.473,-0.178
4.473,-0.177
4.473,-0.180
4.473,-0.175
4.474,-0.180
4.474,-0.178
4.474,-0.183
4.474,-0.183
4.475,-0.192
4.475,-0.190
4.475,-0.188
4.476,-0.192
4.476,-0.188
4.476,-0.190
4.476,-0.185
4.476,-0.188
4.477,-0.195
4.477,-0.197
4.477,-0.222
4.478,-0.223
4.478,-0.255
4.478,-0.260
4.478,-0.222
4.479,-0.217
4.479,-0.125
4.479,-0.123
4.479,-0.108
4.479,-0.108
4.480,-0.102
4.480,-0.100
4.480,-0.073
4.481,-0.072
4.481,-0.137
4.481,-0.070
4.481,-0.165
4.481,-0.228
4.482,-0.158
4.482,-0.160
4.482,-0.340
4.482,-0.338
4.483,-0.305
4.483,-0.300
4.483,-0.233
4.484,-0.232
4.484,-0.212
4.484,-0.210
4.484,-0.215
4.484,-0.212
4.485,-0.217
4.485,-0.217
4.485,-0.212
4.486,-0.212
4.486,-0.198
4.486,-0.197
4.486,-0.187
4.487,-0.185
4.487,-0.180
4.487,-0.178
4.487,-0.187
4.487,-0.187
4.488,-0.197
4.488,-0.197
4.488,-0.200
4.489,-0.198
4.489,-0.197
4.489,-0.198
4.489,-0.190
4.489,-0.190
4.490,-0.177
4.490,-0.177
4.490,-0.160
4.490,-0.160
4.491,-0.150
4.491,-0.150
4.491,-0.147
4.492,-0.147
4.492,-0.150
4.492,-0.150
4.492,-0.153
4.492,-0.152
4.493,-0.155
4.493,-0.153
4.493,-0.150
4.494,-0.150
4.494,-0.143
4.494,-0.143
4.494,-0.145
4.495,-0.145
4.495,-0.157
4.495,-0.157
4.495,-0.160
4.495,-0.160
4.496,-0.158
4.496,-0.158
4.496,-0.155
4.497,-0.157
4.497,-0.150
4.497,-0.150
4.497,-0.143
4.497,-0.145
4.498,-0.140
4.498,-0.140
4.498,-0.138
4.498,-0.138
4.499,-0.138
4.499,-0.138
4.499,-0.135
4.500,-0.135
4.500,-0.130
4.500,-0.133
4.500,-0.130
4.500,-0.132
4.501,-0.128
4.501,-0.128
4.501,-0.122
4.502,-0.122
4.502,-0.117
4.502,-0.117
4.502,-0.120
4.503,-0.117
4.503,-0.122
4.503,-0.120
4.503,-0.123
4.503,-0.120
4.504,-0.123
4.504,0.100
4.504,-0.122
4.505,-0.123
4.505,-0.120
4.505,-0.127
4.505,-0.127
4.505,-0.127
4.506,-0.127
4.506,-0.123
4.506,-0.123
4.506,-0.112
4.507,-0.112
4.507,-0.087
4.507,-0.087
4.508,-0.073
4.508,-0.075
4.508,-0.082
4.508,-0.082
4.508,-0.092
4.509,-0.092
4.509,-0.095
4.509,-0.093
4.510,-0.097
4.510,-0.098
4.510,-0.093
4.510,-0.093
4.511,-0.087
4.511,-0.088
4.511,-0.083
4.511,-0.083
4.511,-0.080
4.512,-0.078
4.512,-0.075
4.512,-0.077
4.513,-0.073
4.513,-0.077
4.513,-0.072
4.513,-0.072
4.513,-0.073
4.514,-0.072
4.514,-0.068
4.514,-0.068
4.514,-0.070
4.515,-0.067
4.515,-0.058
4.515,-0.057
4.516,-0.065
4.516,-0.065
4.516,-0.107
4.516,-0.110
4.516,-0.173
4.517,-0.180
4.517,-0.125
4.517,-0.122
4.518,-0.035
4.518,-0.032
4.518,0.040
4.518,0.043
4.519,0.028
4.519,0.027
4.519,-0.013
4.519,-0.013
4.519,-0.045
4.520,-0.045
4.520,-0.058
4.520,-0.060
4.521,-0.065
4.521,-0.065
4.521,-0.062
4.521,-0.062
4.521,-0.060
4.522,-0.060
4.522,-0.057
4.522,-0.058
4.522,-0.055
4.523,-0.055
4.523,-0.052
4.523,-0.050
4.524,-0.055
4.524,-0.055
4.524,-0.058
4.524,-0.057
4.524,-0.060
4.525,-0.060
4.525,-0.065
4.525,-0.063
4.526,-0.065
4.526,-0.063
4.526,-0.052
4.526,-0.052
4.527,-0.070
4.527,-0.073
4.527,-0.122
4.527,-0.113
4.527,-0.032
4.528,-0.027
4.528,0.037
4.528,0.038
4.529,0.030
4.529,0.028
4.529,-0.002
4.529,-0.003
4.529,-0.025
4.530,-0.025
4.530,-0.035
4.530,-0.035
4.530,-0.038
4.531,-0.035
4.531,-0.038
4.531,-0.035
4.532,-0.042
4.532,-0.042
4.532,-0.047
4.532,-0.048
4.532,-0.043
4.533,-0.042
4.533,-0.020
4.533,-0.020
4.534,0.003
4.534,0.003
4.534,0.032
4.534,0.033
4.535,0.070
4.535,0.073
4.535,0.110
4.535,0.073
4.535,0.000
4.536,0.050
4.536,0.183
4.536,0.203
4.537,0.045
4.537,0.027
4.537,-0.207
4.537,-0.235
4.537,-0.180
4.538,-0.173
4.538,-0.020
4.538,-0.015
4.538,0.037
4.539,0.037
4.539,0.018
4.539,0.018
4.540,-0.007
4.540,-0.008
4.540,-0.027
4.540,-0.027
4.540,-0.032
4.541,-0.032
4.541,-0.040
4.541,-0.042
4.542,-0.050
4.542,-0.050
4.542,-0.057
4.542,-0.055
4.543,-0.058
4.543,-0.058
4.543,-0.052
4.543,-0.052
4.543,-0.042
4.544,-0.042
4.544,-0.038
4.544,-0.038
4.545,-0.042
4.545,-0.043
4.545,-0.055
4.545,-0.057
4.545,-0.073
4.546,-0.073
4.546,-0.085
4.546,-0.085
4.546,-0.088
4.547,-0.085
4.547,-0.075
4.547,-0.075
4.548,-0.067
4.548,-0.067
4.548,-0.062
4.548,-0.063
4.548,-0.067
4.549,-0.067
4.549,-0.065
4.549,-0.065
4.550,-0.055
4.550,-0.053
4.550,-0.043
4.550,-0.043
4.551,-0.030
4.551,-0.030
4.551,-0.018
4.551,-0.018
4.551,-0.008
4.552,-0.007
4.552,-0.002
4.552,-0.002
4.553,-0.003
4.553,-0.002
4.553,-0.007
4.553,-0.005
4.553,-0.003
4.554,-0.002
4.554,-0.005
4.554,-0.005
4.554,-0.007
4.555,-0.007
4.555,-0.010
4.555,-0.007
4.556,-0.005
4.556,-0.007
4.556,-0.003
4.556,-0.003
4.556,0.003
4.557,0.003
4.557,0.008
4.557,0.007
4.558,0.008
4.558,0.008
4.558,0.005
4.558,0.007
4.559,0.000
4.559,0.000
4.559,-0.028
4.559,-0.030
4.559,-0.065
4.560,-0.077
4.560,-0.058
4.560,-0.055
4.561,0.022
4.561,0.022
4.561,0.033
4.561,0.025
4.561,0.007
4.562,0.007
4.562,0.015
4.562,0.017
4.562,0.012
4.563,0.010
4.563,0.013
4.563,0.012
4.564,0.000
4.564,0.000
4.564,0.007
4.564,0.007
4.564,0.015
4.565,0.015
4.565,0.027
4.565,0.028
4.566,0.040
4.566,0.040
4.566,0.045
4.566,0.047
4.566,0.043
4.567,0.043
4.567,0.040
4.567,0.038
4.567,0.035
4.568,0.037
4.568,0.043
4.568,0.043
4.569,0.057
4.569,0.047
4.569,-0.008
4.569,0.070
4.569,-0.062
4.570,0.002
4.570,-0.093
4.570,-0.112
4.571,-0.190
4.571,-0.183
4.571,-0.138
4.571,-0.135
4.572,-0.082
4.572,-0.082
4.572,-0.060
4.572,-0.060
4.572,-0.042
4.573,-0.040
4.573,-0.020
4.573,-0.018
4.574,0.003
4.574,0.005
4.574,0.028
4.574,0.028
4.574,0.033
4.575,0.030
4.575,0.017
4.575,0.015
4.575,0.007
4.576,0.007
4.576,0.003
4.576,0.000
4.577,0.005
4.577,0.007
4.577,0.017
4.577,0.017
4.577,0.022
4.578,0.023
4.578,0.020
4.578,0.020
4.579,0.015
4.579,0.013
4.579,0.005
4.579,0.003
4.580,-0.003
4.580,-0.003
4.580,-0.010
4.580,-0.012
4.580,-0.013
4.581,-0.010
4.581,0.000
4.581,0.000
4.582,0.002
4.582,0.002
4.582,0.003
4.582,0.005
4.582,0.003
4.583,0.005
4.583,0.002
4.583,0.007
4.583,0.003
4.584,0.007
4.584,-0.003
4.584,-0.003
4.585,-0.008
4.585,-0.008
4.585,-0.007
4.585,-0.007
4.585,-0.003
4.586,-0.003
4.586,-0.007
4.586,-0.007
4.587,-0.012
4.587,-0.010
4.587,-0.017
4.587,-0.017
4.588,-0.025
4.588,-0.025
4.588,-0.030
4.588,-0.030
4.588,-0.040
4.589,-0.038
4.589,-0.043
4.589,-0.043
4.590,-0.040
4.590,-0.040
4.590,-0.028
4.590,-0.028
4.590,-0.003
4.591,-0.002
4.591,0.012
4.591,0.012
4.591,0.005
4.592,0.005
4.592,-0.005
4.592,-0.005
4.593,-0.010
4.593,-0.010
4.593,-0.008
4.593,-0.010
4.593,-0.007
4.594,-0.007
4.594,-0.008
4.594,-0.005
4.595,-0.002
4.595,-0.002
4.595,0.003
4.595,0.003
4.596,0.012
4.596,0.012
4.596,0.017
4.596,0.017
4.596,0.018
4.597,0.018
4.597,0.013
4.597,0.017
4.598,0.012
4.598,0.012
4.598,0.010
4.598,0.010
4.598,0.005
4.599,0.007
4.599,0.005
4.599,0.007
4.599,0.003
4.600,0.005
4.600,0.003
4.600,0.003
4.601,0.005
4.601,0.003
4.601,0.005
4.601,0.005
4.601,0.003
4.602,0.003
4.602,0.002
4.602,0.003
4.603,0.005
4.603,0.005
4.603,0.002
4.603,0.003
4.604,0.005
4.604,0.003
4.604,0.002
4.604,0.002
4.604,0.003
4.605,0.002
4.605,0.003
4.605,0.000
4.606,0.003
4.606,0.005
4.606,0.002
4.606,0.003
4.606,0.005
4.607,0.005
4.607,0.003
4.607,0.003
4.607,0.005
4.608,0.003
4.608,0.005
4.608,0.003
4.609,0.008
4.609,0.007
4.609,0.012
4.609,0.012
4.609,0.015
4.610,0.013
4.610,0.017
4.610,0.015
4.611,0.020
4.611,0.020
4.611,0.018
4.611,0.018
4.612,0.020
4.612,0.018
4.612,0.015
4.612,0.015
4.612,0.008
4.613,0.008
4.613,0.007
4.613,0.008
4.614,0.015
4.614,0.013
4.614,0.020
4.614,0.018
4.614,0.022
4.615,0.022
4.615,0.028
4.615,0.028
4.615,0.037
4.616,0.037
4.616,0.043
4.616,0.043
4.617,0.035
4.617,0.035
4.617,0.013
4.617,0.012
4.617,-0.038
4.618,-0.042
4.618,-0.117
4.618,-0.135
4.619,-0.110
4.619,-0.105
4.619,-0.023
4.619,-0.020
4.620,0.050
4.620,0.057
4.620,0.045
4.620,0.043
4.620,0.020
4.621,0.018
4.621,0.000
4.621,-0.002
4.622,-0.013
4.622,-0.020
4.622,-0.012
4.622,-0.010
4.622,-0.018
4.623,-0.020
4.623,-0.080
4.623,-0.078
4.623,-0.020
4.624,-0.017
4.624,0.077
4.624,0.080
4.625,0.115
4.625,0.117
4.625,0.102
4.625,0.100
4.625,0.075
4.626,0.073
4.626,0.052
4.626,0.052
4.627,0.045
4.627,0.045
4.627,0.063
4.627,0.038
4.628,-0.085
4.628,-0.083
4.628,-0.063
4.628,-0.062
4.628,-0.037
4.629,-0.037
4.629,-0.020
4.629,-0.018
4.630,0.002
4.630,0.002
4.630,0.022
4.630,0.022
4.630,0.040
4.631,0.040
4.631,0.062
4.631,0.063
4.631,0.085
4.632,0.087
4.632,0.125
4.632,0.127
4.633,0.192
4.633,0.197
4.633,0.282
4.633,0.282
4.633,0.012
4.634,-0.002
4.634,-0.177
4.634,-0.193
4.635,-0.102
4.635,-0.093
4.635,0.033
4.635,0.037
4.636,0.060
4.636,0.057
4.636,0.032
4.636,0.030
4.636,0.002
4.637,0.000
4.637,-0.010
4.637,-0.010
4.638,-0.015
4.638,-0.015
4.638,-0.023
4.638,-0.025
4.638,-0.033
4.639,-0.033
4.639,-0.040
4.639,-0.038
4.639,-0.043
4.640,-0.043
4.640,-0.047
4.640,-0.047
4.641,-0.050
4.641,-0.050
4.641,-0.053
4.641,-0.053
4.641,-0.048
4.642,-0.048
4.642,-0.047
4.642,-0.047
4.643,-0.040
4.643,-0.040
4.643,-0.033
4.643,-0.033
4.644,-0.027
4.644,-0.027
4.644,-0.018
4.644,-0.018
4.644,-0.015
4.645,-0.015
4.645,-0.013
4.645,-0.015
4.646,-0.023
4.646,-0.023
4.646,-0.035
4.646,-0.035
4.646,-0.038
4.647,-0.037
4.647,-0.030
4.647,-0.028
4.647,-0.015
4.648,-0.015
4.648,-0.008
4.648,-0.008
4.649,-0.010
4.649,-0.008
4.649,-0.012
4.649,-0.012
4.649,-0.018
4.650,-0.018
4.650,-0.025
4.650,-0.023
4.651,-0.030
4.651,-0.030
4.651,-0.032
4.651,-0.030
4.652,-0.033
4.652,-0.032
4.652,-0.037
4.652,-0.037
4.652,-0.033
4.653,-0.035
4.653,-0.042
4.653,-0.042
4.654,-0.063
4.654,-0.065
4.654,-0.102
4.654,-0.112
4.654,-0.092
4.655,-0.088
4.655,-0.005
4.655,-0.002
4.655,0.018
